,run_id,Time,State,Fraction
0,0,0.0,S,0.9125
1,0,0.0,E,0.0875
2,0,0.0,I1,0.0
3,0,0.0,I2,0.0
4,0,0.0,I3,0.0
5,0,0.0,R,0.0
6,0,0.0,D,0.0
7,0,0.0,I_total,0.0
8,0,3.4482758620689653,S,0.88
9,0,3.4482758620689653,E,0.07
10,0,3.4482758620689653,I1,0.045
11,0,3.4482758620689653,I2,0.005
12,0,3.4482758620689653,I3,0.0
13,0,3.4482758620689653,R,0.0
14,0,3.4482758620689653,D,0.0
15,0,3.4482758620689653,I_total,0.05
16,0,6.896551724137931,S,0.83
17,0,6.896551724137931,E,0.0675
18,0,6.896551724137931,I1,0.06
19,0,6.896551724137931,I2,0.0075
20,0,6.896551724137931,I3,0.0025
21,0,6.896551724137931,R,0.0325
22,0,6.896551724137931,D,0.0
23,0,6.896551724137931,I_total,0.07
24,0,10.344827586206897,S,0.7825
25,0,10.344827586206897,E,0.0725
26,0,10.344827586206897,I1,0.0625
27,0,10.344827586206897,I2,0.0125
28,0,10.344827586206897,I3,0.0025
29,0,10.344827586206897,R,0.0675
30,0,10.344827586206897,D,0.0
31,0,10.344827586206897,I_total,0.0775
32,0,13.793103448275861,S,0.74
33,0,13.793103448275861,E,0.0775
34,0,13.793103448275861,I1,0.0725
35,0,13.793103448275861,I2,0.015
36,0,13.793103448275861,I3,0.0025
37,0,13.793103448275861,R,0.0925
38,0,13.793103448275861,D,0.0
39,0,13.793103448275861,I_total,0.09
40,0,17.241379310344826,S,0.695
41,0,17.241379310344826,E,0.0775
42,0,17.241379310344826,I1,0.0825
43,0,17.241379310344826,I2,0.0075
44,0,17.241379310344826,I3,0.0025
45,0,17.241379310344826,R,0.135
46,0,17.241379310344826,D,0.0
47,0,17.241379310344826,I_total,0.0925
48,0,20.689655172413794,S,0.645
49,0,20.689655172413794,E,0.0725
50,0,20.689655172413794,I1,0.0925
51,0,20.689655172413794,I2,0.015
52,0,20.689655172413794,I3,0.0
53,0,20.689655172413794,R,0.1725
54,0,20.689655172413794,D,0.0025
55,0,20.689655172413794,I_total,0.1075
56,0,24.137931034482758,S,0.6025
57,0,24.137931034482758,E,0.0625
58,0,24.137931034482758,I1,0.11
59,0,24.137931034482758,I2,0.025
60,0,24.137931034482758,I3,0.0025
61,0,24.137931034482758,R,0.195
62,0,24.137931034482758,D,0.0025
63,0,24.137931034482758,I_total,0.1375
64,0,27.586206896551722,S,0.55
65,0,27.586206896551722,E,0.0575
66,0,27.586206896551722,I1,0.1075
67,0,27.586206896551722,I2,0.0325
68,0,27.586206896551722,I3,0.0075
69,0,27.586206896551722,R,0.2425
70,0,27.586206896551722,D,0.0025
71,0,27.586206896551722,I_total,0.1475
72,0,31.034482758620687,S,0.5125
73,0,31.034482758620687,E,0.0625
74,0,31.034482758620687,I1,0.0775
75,0,31.034482758620687,I2,0.035
76,0,31.034482758620687,I3,0.0075
77,0,31.034482758620687,R,0.3025
78,0,31.034482758620687,D,0.0025
79,0,31.034482758620687,I_total,0.12
80,0,34.48275862068965,S,0.4725
81,0,34.48275862068965,E,0.0575
82,0,34.48275862068965,I1,0.0975
83,0,34.48275862068965,I2,0.02
84,0,34.48275862068965,I3,0.005
85,0,34.48275862068965,R,0.345
86,0,34.48275862068965,D,0.0025
87,0,34.48275862068965,I_total,0.1225
88,0,37.93103448275862,S,0.4375
89,0,37.93103448275862,E,0.045
90,0,37.93103448275862,I1,0.0825
91,0,37.93103448275862,I2,0.01
92,0,37.93103448275862,I3,0.0125
93,0,37.93103448275862,R,0.41
94,0,37.93103448275862,D,0.0025
95,0,37.93103448275862,I_total,0.105
96,0,41.37931034482759,S,0.4125
97,0,41.37931034482759,E,0.04
98,0,41.37931034482759,I1,0.0825
99,0,41.37931034482759,I2,0.005
100,0,41.37931034482759,I3,0.0075
101,0,41.37931034482759,R,0.45
102,0,41.37931034482759,D,0.0025
103,0,41.37931034482759,I_total,0.095
104,0,44.82758620689655,S,0.4025
105,0,44.82758620689655,E,0.035
106,0,44.82758620689655,I1,0.06
107,0,44.82758620689655,I2,0.0075
108,0,44.82758620689655,I3,0.0075
109,0,44.82758620689655,R,0.4825
110,0,44.82758620689655,D,0.005
111,0,44.82758620689655,I_total,0.075
112,0,48.275862068965516,S,0.385
113,0,48.275862068965516,E,0.03
114,0,48.275862068965516,I1,0.045
115,0,48.275862068965516,I2,0.0025
116,0,48.275862068965516,I3,0.0125
117,0,48.275862068965516,R,0.52
118,0,48.275862068965516,D,0.005
119,0,48.275862068965516,I_total,0.06
120,0,51.72413793103448,S,0.38
121,0,51.72413793103448,E,0.0125
122,0,51.72413793103448,I1,0.0425
123,0,51.72413793103448,I2,0.005
124,0,51.72413793103448,I3,0.01
125,0,51.72413793103448,R,0.545
126,0,51.72413793103448,D,0.005
127,0,51.72413793103448,I_total,0.0575
128,0,55.172413793103445,S,0.3625
129,0,55.172413793103445,E,0.0175
130,0,55.172413793103445,I1,0.0275
131,0,55.172413793103445,I2,0.005
132,0,55.172413793103445,I3,0.0075
133,0,55.172413793103445,R,0.575
134,0,55.172413793103445,D,0.005
135,0,55.172413793103445,I_total,0.04
136,0,58.62068965517241,S,0.35
137,0,58.62068965517241,E,0.02
138,0,58.62068965517241,I1,0.0225
139,0,58.62068965517241,I2,0.005
140,0,58.62068965517241,I3,0.005
141,0,58.62068965517241,R,0.59
142,0,58.62068965517241,D,0.0075
143,0,58.62068965517241,I_total,0.0325
144,0,62.068965517241374,S,0.345
145,0,62.068965517241374,E,0.01
146,0,62.068965517241374,I1,0.0275
147,0,62.068965517241374,I2,0.0075
148,0,62.068965517241374,I3,0.005
149,0,62.068965517241374,R,0.5975
150,0,62.068965517241374,D,0.0075
151,0,62.068965517241374,I_total,0.04
152,0,65.51724137931033,S,0.34
153,0,65.51724137931033,E,0.0125
154,0,65.51724137931033,I1,0.025
155,0,65.51724137931033,I2,0.005
156,0,65.51724137931033,I3,0.005
157,0,65.51724137931033,R,0.605
158,0,65.51724137931033,D,0.0075
159,0,65.51724137931033,I_total,0.035
160,0,68.9655172413793,S,0.33
161,0,68.9655172413793,E,0.0125
162,0,68.9655172413793,I1,0.0175
163,0,68.9655172413793,I2,0.005
164,0,68.9655172413793,I3,0.005
165,0,68.9655172413793,R,0.6225
166,0,68.9655172413793,D,0.0075
167,0,68.9655172413793,I_total,0.0275
168,0,72.41379310344827,S,0.3225
169,0,72.41379310344827,E,0.005
170,0,72.41379310344827,I1,0.0275
171,0,72.41379310344827,I2,0.005
172,0,72.41379310344827,I3,0.005
173,0,72.41379310344827,R,0.6275
174,0,72.41379310344827,D,0.0075
175,0,72.41379310344827,I_total,0.0375
176,0,75.86206896551724,S,0.3175
177,0,75.86206896551724,E,0.005
178,0,75.86206896551724,I1,0.015
179,0,75.86206896551724,I2,0.005
180,0,75.86206896551724,I3,0.0025
181,0,75.86206896551724,R,0.645
182,0,75.86206896551724,D,0.01
183,0,75.86206896551724,I_total,0.0225
184,0,79.3103448275862,S,0.315
185,0,79.3103448275862,E,0.0025
186,0,79.3103448275862,I1,0.0175
187,0,79.3103448275862,I2,0.0025
188,0,79.3103448275862,I3,0.0025
189,0,79.3103448275862,R,0.65
190,0,79.3103448275862,D,0.01
191,0,79.3103448275862,I_total,0.0225
192,0,82.75862068965517,S,0.3125
193,0,82.75862068965517,E,0.0025
194,0,82.75862068965517,I1,0.0075
195,0,82.75862068965517,I2,0.0025
196,0,82.75862068965517,I3,0.0
197,0,82.75862068965517,R,0.665
198,0,82.75862068965517,D,0.01
199,0,82.75862068965517,I_total,0.01
200,0,86.20689655172413,S,0.3075
201,0,86.20689655172413,E,0.0025
202,0,86.20689655172413,I1,0.01
203,0,86.20689655172413,I2,0.0025
204,0,86.20689655172413,I3,0.0
205,0,86.20689655172413,R,0.6675
206,0,86.20689655172413,D,0.01
207,0,86.20689655172413,I_total,0.0125
208,0,89.6551724137931,S,0.3075
209,0,89.6551724137931,E,0.0025
210,0,89.6551724137931,I1,0.005
211,0,89.6551724137931,I2,0.0025
212,0,89.6551724137931,I3,0.0
213,0,89.6551724137931,R,0.6725
214,0,89.6551724137931,D,0.01
215,0,89.6551724137931,I_total,0.0075
216,0,93.10344827586206,S,0.3025
217,0,93.10344827586206,E,0.005
218,0,93.10344827586206,I1,0.0075
219,0,93.10344827586206,I2,0.0025
220,0,93.10344827586206,I3,0.0
221,0,93.10344827586206,R,0.6725
222,0,93.10344827586206,D,0.01
223,0,93.10344827586206,I_total,0.01
224,0,96.55172413793103,S,0.3025
225,0,96.55172413793103,E,0.005
226,0,96.55172413793103,I1,0.005
227,0,96.55172413793103,I2,0.0025
228,0,96.55172413793103,I3,0.0
229,0,96.55172413793103,R,0.675
230,0,96.55172413793103,D,0.01
231,0,96.55172413793103,I_total,0.0075
232,0,100.0,S,0.3025
233,0,100.0,E,0.005
234,0,100.0,I1,0.0025
235,0,100.0,I2,0.0
236,0,100.0,I3,0.0
237,0,100.0,R,0.68
238,0,100.0,D,0.01
239,0,100.0,I_total,0.0025
